,gvkey,predicted_return,trade_date
11824,27965,0.0424694865942001,2007-03-01
11825,66368,0.0421353206038475,2007-03-01
11826,111864,0.034383900463581,2007-03-01
11827,117768,0.0446677729487419,2007-03-01
11828,157855,0.0426876693964004,2007-03-01
11829,1327,0.072300024330616,2007-06-01
11830,1690,0.0377716571092605,2007-06-01
11831,1878,0.0349768176674842,2007-06-01
11832,3336,0.0461255349218845,2007-06-01
11833,5606,0.0333608239889144,2007-06-01
11834,6565,0.0415140949189662,2007-06-01
11835,11399,0.0461255349218845,2007-06-01
11836,12141,0.0415716953575611,2007-06-01
11837,14282,0.0415140949189662,2007-06-01
11838,15855,0.0415140949189662,2007-06-01
11839,27928,0.0448770187795162,2007-06-01
11840,27965,0.0404672287404537,2007-06-01
11841,29241,0.0326791852712631,2007-06-01
11842,117768,0.0415140949189662,2007-06-01
11843,143357,0.0612086951732635,2007-06-01
11844,176567,0.0613161250948905,2007-06-01
11845,1327,0.0784753859043121,2007-09-04
11846,1632,0.0455807819962501,2007-09-04
11847,1690,0.0560186430811882,2007-09-04
11848,6565,0.0580501109361648,2007-09-04
11849,12141,0.0436515025794506,2007-09-04
11850,12441,0.0461304374039173,2007-09-04
11851,14282,0.0560186430811882,2007-09-04
11852,15855,0.0443102680146694,2007-09-04
11853,18699,0.043668620288372,2007-09-04
11854,20779,0.0436515025794506,2007-09-04
11855,24800,0.0455807819962501,2007-09-04
11856,27928,0.0471855551004409,2007-09-04
11857,28385,0.0462205372750759,2007-09-04
11858,111864,0.0563079044222831,2007-09-04
11859,117768,0.0580501109361648,2007-09-04
11860,143357,0.0708245038986206,2007-09-04
11861,176567,0.0673056840896606,2007-09-04
11862,1327,0.056160962840529,2007-12-03
11863,1690,0.0521482434018609,2007-12-03
11864,1704,0.0622346697200623,2007-12-03
11865,6565,0.0589129349654528,2007-12-03
11866,7343,0.0460098045488419,2007-12-03
11867,10420,0.0587722606360872,2007-12-03
11868,12441,0.0553224004538612,2007-12-03
11869,14282,0.051583680673711,2007-12-03
11870,15855,0.0574828174208287,2007-12-03
11871,18699,0.0699258691197314,2007-12-03
11872,29241,0.0433341260052194,2007-12-03
11873,111864,0.0576666473182941,2007-12-03
11874,117768,0.054513471691461,2007-12-03
11875,143357,0.0531012455516321,2007-12-03
11876,150937,0.0632134346191859,2007-12-03
11877,176567,0.0641088817510886,2007-12-03
11878,1161,0.1260946553413826,2008-03-03
11879,1327,0.0517356540832609,2008-03-03
11880,1632,0.0510702939449069,2008-03-03
11881,3532,0.0552736484718483,2008-03-03
11882,6565,0.0681636176775658,2008-03-03
11883,7343,0.158477771513419,2008-03-03
11884,10420,0.0502312811172587,2008-03-03
11885,11399,0.0507976571343424,2008-03-03
11886,11636,0.0709474250309107,2008-03-03
11887,13421,0.0584607357462213,2008-03-03
11888,15855,0.0618661707924404,2008-03-03
11889,111864,0.0746421575850484,2008-03-03
11890,117768,0.0574113655873626,2008-03-03
11891,143357,0.0732280210738431,2008-03-03
11892,150937,0.0595248160626406,2008-03-03
11893,176567,0.0923156769250121,2008-03-03
11894,1161,0.072831280529499,2008-06-02
11895,1690,0.0386578328907489,2008-06-02
11896,2504,0.0586173981428146,2008-06-02
11897,6066,0.0327448919415473,2008-06-02
11898,6565,0.0386578328907489,2008-06-02
11899,7343,0.0720718801021575,2008-06-02
11900,10420,0.03717777505517,2008-06-02
11901,11636,0.0400080606341362,2008-06-02
11902,12441,0.0326731540262699,2008-06-02
11903,14282,0.0386578328907489,2008-06-02
11904,15855,0.0386578328907489,2008-06-02
11905,28385,0.0370817817747592,2008-06-02
11906,29241,0.0370817817747592,2008-06-02
11907,66368,0.0808497592806816,2008-06-02
11908,117768,0.0370817817747592,2008-06-02
11909,176567,0.0395132191479206,2008-06-02
11910,1161,0.0403027758002281,2008-09-02
11911,1327,0.0285707358270883,2008-09-02
11912,1632,0.0258643180131912,2008-09-02
11913,1690,0.0285707358270883,2008-09-02
11914,1878,0.0350113697350025,2008-09-02
11915,3532,0.0258643180131912,2008-09-02
11916,5606,0.0258643180131912,2008-09-02
11917,6304,0.0258643180131912,2008-09-02
11918,6565,0.0285707358270883,2008-09-02
11919,7343,0.0404103621840477,2008-09-02
11920,7506,0.0258643180131912,2008-09-02
11921,11399,0.0258643180131912,2008-09-02
11922,12141,0.0258643180131912,2008-09-02
11923,13421,0.0281968936324119,2008-09-02
11924,13824,0.0258643180131912,2008-09-02
11925,14282,0.0285707358270883,2008-09-02
11926,15855,0.0281968936324119,2008-09-02
11927,20779,0.0258643180131912,2008-09-02
11928,24975,0.0258643180131912,2008-09-02
11929,27928,0.0258643180131912,2008-09-02
11930,117768,0.0281968936324119,2008-09-02
11931,143357,0.0350113697350025,2008-09-02
11932,150937,0.0297235883772373,2008-09-02
11933,176567,0.0355513170361518,2008-09-02
11934,1327,0.049645148217678,2008-12-01
11935,3336,0.049645148217678,2008-12-01
11936,3532,0.0476378686726093,2008-12-01
11937,6565,0.0527800805866718,2008-12-01
11938,7343,0.1005879119038581,2008-12-01
11939,10420,0.0938891395926475,2008-12-01
11940,10453,0.049645148217678,2008-12-01
11941,11399,0.0489947013556957,2008-12-01
11942,11636,0.049645148217678,2008-12-01
11943,13421,0.1035012379288673,2008-12-01
11944,24800,0.0518585741519928,2008-12-01
11945,28139,0.0735327824950218,2008-12-01
11946,28195,0.0472550801932811,2008-12-01
11947,28385,0.1012696325778961,2008-12-01
11948,64356,0.049645148217678,2008-12-01
11949,111864,0.0527800805866718,2008-12-01
11950,1161,0.052348218858242,2009-03-02
11951,1690,0.0446038767695426,2009-03-02
11952,3336,0.0504294522106647,2009-03-02
11953,6304,0.0586814545094966,2009-03-02
11954,7343,0.1226530894637107,2009-03-02
11955,10420,0.097176656126976,2009-03-02
11956,11636,0.046079184859991,2009-03-02
11957,12441,0.1494127511978149,2009-03-02
11958,12884,0.0869596898555755,2009-03-02
11959,13421,0.090915746986866,2009-03-02
11960,14282,0.0467852391302585,2009-03-02
11961,28385,0.0454407148063182,2009-03-02
11962,29241,0.0971208289265632,2009-03-02
11963,111864,0.0447206310927867,2009-03-02
11964,143357,0.1304807066917419,2009-03-02
11965,176567,0.0481926202774047,2009-03-02
11966,1161,0.0644482381637141,2009-06-01
11967,3336,0.085449298019726,2009-06-01
11968,5606,0.0824946892662708,2009-06-01
11969,6565,0.0657315177836386,2009-06-01
11970,7343,0.1485765661921928,2009-06-01
11971,10453,0.0647009912000746,2009-06-01
11972,12141,0.1386096210919489,2009-06-01
11973,14282,0.0738065223429444,2009-06-01
11974,15855,0.0606240769149099,2009-06-01
11975,28139,0.0588626168013201,2009-06-01
11976,28195,0.052781475305066,2009-06-01
11977,117768,0.116284724638135,2009-06-01
11978,134932,0.0627760233198257,2009-06-01
11979,143357,0.1515019562379936,2009-06-01
11980,150937,0.0606240769149099,2009-06-01
11981,176567,0.0691556442167504,2009-06-01
11982,1161,0.1069195980804026,2009-09-01
11983,1690,0.0656375957075735,2009-09-01
11984,1704,0.0762836676619189,2009-09-01
11985,3336,0.0675898799830983,2009-09-01
11986,6565,0.2050746044328799,2009-09-01
11987,7343,0.1519098983130432,2009-09-01
11988,12141,0.14407026823693,2009-09-01
11989,12441,0.0693474889821803,2009-09-01
11990,14282,0.0789197383470561,2009-09-01
11991,27928,0.0786442550237326,2009-09-01
11992,28139,0.0835026225291347,2009-09-01
11993,117768,0.2120771788261228,2009-09-01
11994,134932,0.1091567116022694,2009-09-01
11995,143357,0.3264262455699404,2009-09-01
11996,157855,0.0695221254953284,2009-09-01
11997,175955,0.073384751689408,2009-09-01
11998,176567,0.1120155065583994,2009-09-01
11999,1161,0.0307008485570908,2009-12-01
12000,1690,0.0483175348840033,2009-12-01
12001,1704,0.0240169868481588,2009-12-01
12002,5606,0.0221713324592527,2009-12-01
12003,7343,0.0267724133934167,2009-12-01
12004,10420,0.0250821756218911,2009-12-01
12005,10453,0.0313012427642046,2009-12-01
12006,13421,0.0249519262076283,2009-12-01
12007,14282,0.0564299007371829,2009-12-01
12008,15855,0.0353505497174606,2009-12-01
12009,29241,0.0358464586579879,2009-12-01
12010,117768,0.057750564936476,2009-12-01
12011,143357,0.0240006301759451,2009-12-01
12012,150937,0.0442499247892949,2009-12-01
12013,176567,0.0429240479196594,2009-12-01
12014,180711,0.0393991973301628,2009-12-01
12015,183377,0.0563034094173206,2009-12-01
12016,1161,0.0401744938669748,2010-03-01
12017,1690,0.0462000373683384,2010-03-01
12018,10420,0.0275036788013844,2010-03-01
12019,10453,0.0297344343730325,2010-03-01
12020,12884,0.0354022950273828,2010-03-01
12021,13421,0.0258764463815442,2010-03-01
12022,14282,0.0354851246092726,2010-03-01
12023,15855,0.0359671998075951,2010-03-01
12024,28385,0.0190063388312198,2010-03-01
12025,29241,0.0241134722569098,2010-03-01
12026,64356,0.0217393150562772,2010-03-01
12027,117768,0.0445095970590048,2010-03-01
12028,143357,0.023618465772284,2010-03-01
12029,150937,0.0469546617106519,2010-03-01
12030,176567,0.0355851517316043,2010-03-01
12031,180711,0.0324717388553247,2010-03-01
12032,183377,0.0541215294243376,2010-03-01
12033,1161,0.0845382042361605,2010-06-01
12034,1690,0.0673997240839095,2010-06-01
12035,3532,0.0555288486295681,2010-06-01
12036,5606,0.0500677123359638,2010-06-01
12037,10453,0.0514693899306363,2010-06-01
12038,12884,0.0641188667923353,2010-06-01
12039,14282,0.0647528779061888,2010-06-01
12040,15855,0.0697630553022686,2010-06-01
12041,28385,0.078701034867661,2010-06-01
12042,29241,0.0574190325411533,2010-06-01
12043,117768,0.0589086678799391,2010-06-01
12044,134932,0.0636441612118751,2010-06-01
12045,143357,0.0592101962760461,2010-06-01
12046,150937,0.0887261669925917,2010-06-01
12047,176567,0.0766395033532082,2010-06-01
12048,180711,0.0660592116185543,2010-06-01
12049,183377,0.0684002151669858,2010-06-01
12050,1161,0.0808470141104102,2010-09-01
12051,1690,0.0631925912534589,2010-09-01
12052,3532,0.0592964715983862,2010-09-01
12053,6008,0.0663440674441542,2010-09-01
12054,6565,0.0654230213852043,2010-09-01
12055,7343,0.0733326389906744,2010-09-01
12056,12884,0.0628352053610304,2010-09-01
12057,14282,0.0636763809609025,2010-09-01
12058,15855,0.0692843405978139,2010-09-01
12059,28385,0.0667168121187146,2010-09-01
12060,29241,0.0698465245570718,2010-09-01
12061,117768,0.0959597873052294,2010-09-01
12062,134932,0.0852434108794154,2010-09-01
12063,150937,0.0896153981669017,2010-09-01
12064,176567,0.076279732352556,2010-09-01
12065,180711,0.0740775553786014,2010-09-01
12066,184725,0.064800422949548,2010-09-01
12067,1161,0.0879107564493307,2010-12-01
12068,3532,0.0641420806059665,2010-12-01
12069,6008,0.0682586730621557,2010-12-01
12070,6565,0.0756864602033191,2010-12-01
12071,7343,0.0884547890386679,2010-12-01
12072,10420,0.0733472505502121,2010-12-01
12073,10453,0.0764332564089771,2010-12-01
12074,12884,0.0731909393044513,2010-12-01
12075,13421,0.0676723456195678,2010-12-01
12076,15855,0.0795581894649598,2010-12-01
12077,28139,0.0758794592467026,2010-12-01
12078,117768,0.0718749833433042,2010-12-01
12079,134932,0.0913378927419747,2010-12-01
12080,150937,0.088418955195715,2010-12-01
12081,176567,0.0897428797264954,2010-12-01
12082,180711,0.0794731797638058,2010-12-01
12083,184725,0.0758388337641654,2010-12-01
12084,1161,0.1258725523948669,2011-03-01
12085,3532,0.0967591851949691,2011-03-01
12086,5606,0.089359663426876,2011-03-01
12087,6008,0.1025067642331123,2011-03-01
12088,6565,0.1034560576081276,2011-03-01
12089,7343,0.1461796164512634,2011-03-01
12090,10453,0.0751617923378944,2011-03-01
12091,12884,0.074331022799015,2011-03-01
12092,14282,0.0763500183820724,2011-03-01
12093,20779,0.1008676588535308,2011-03-01
12094,27965,0.0757425650954246,2011-03-01
12095,28385,0.0709792450070381,2011-03-01
12096,66368,0.671732485294342,2011-03-01
12097,134932,0.0721141248941421,2011-03-01
12098,143357,0.1510568559169769,2011-03-01
12099,150937,0.1000163629651069,2011-03-01
12100,176567,0.1051913946866989,2011-03-01
12101,1690,0.0548291131854057,2011-06-01
12102,1704,0.0567045733332634,2011-06-01
12103,2504,0.0663126185536384,2011-06-01
12104,3336,0.0500296652317047,2011-06-01
12105,3532,0.1162261217832565,2011-06-01
12106,5606,0.0841881111264228,2011-06-01
12107,6008,0.0852986723184585,2011-06-01
12108,6565,0.0793464928865432,2011-06-01
12109,11399,0.0710426941514015,2011-06-01
12110,12884,0.0685057565569877,2011-06-01
12111,20779,0.0887154340744018,2011-06-01
12112,28139,0.1536071300506591,2011-06-01
12113,28195,0.1348602920770645,2011-06-01
12114,28385,0.0776851251721382,2011-06-01
12115,117768,0.064258337020874,2011-06-01
12116,160888,0.0603421181440353,2011-06-01
12117,176567,0.0697235316038131,2011-06-01
12118,1704,0.0519215874373912,2011-09-01
12119,5606,0.1033165827393531,2011-09-01
12120,6008,0.0366102866828441,2011-09-01
12121,6066,0.0411956682801246,2011-09-01
12122,6304,0.0345471873879432,2011-09-01
12123,7343,0.0384164042770862,2011-09-01
12124,10420,0.0397957153618335,2011-09-01
12125,10453,0.0576946139335632,2011-09-01
12126,27965,0.0354154966771602,2011-09-01
12127,28139,0.0413214862346649,2011-09-01
12128,28195,0.0914734676480293,2011-09-01
12129,66368,0.0980081483721733,2011-09-01
12130,117768,0.0453594624996185,2011-09-01
12131,150937,0.0465336926281452,2011-09-01
12132,176567,0.0435696579515934,2011-09-01
12133,180711,0.0417421460151672,2011-09-01
12134,184725,0.0855061784386634,2011-09-01
12135,1161,0.0838860794901847,2011-12-01
12136,1327,0.0617394633591175,2011-12-01
12137,1704,0.0579351484775543,2011-12-01
12138,3336,0.146109864115715,2011-12-01
12139,3532,0.0788874849677085,2011-12-01
12140,5606,0.0579351484775543,2011-12-01
12141,6066,0.4648789763450622,2011-12-01
12142,6565,0.0649867355823516,2011-12-01
12143,10420,0.081488698720932,2011-12-01
12144,10453,0.0734363719820976,2011-12-01
12145,15855,0.0645855292677879,2011-12-01
12146,28385,0.0682931467890739,2011-12-01
12147,117768,0.0649867355823516,2011-12-01
12148,134932,0.0579351484775543,2011-12-01
12149,150937,0.0579351484775543,2011-12-01
12150,176567,0.0667182952165603,2011-12-01
12151,184725,0.0589734092354774,2011-12-01
12152,1161,0.1290267588263206,2012-03-01
12153,2504,0.2133116152334223,2012-03-01
12154,3532,0.1072334073299368,2012-03-01
12155,6066,0.1056703359017088,2012-03-01
12156,10420,0.2006357647901268,2012-03-01
12157,10453,0.1107282586900239,2012-03-01
12158,10789,0.1279113927582482,2012-03-01
12159,12441,0.1056703359017088,2012-03-01
12160,12540,0.1024097829687649,2012-03-01
12161,12884,0.1252817311876283,2012-03-01
12162,13421,0.1629182556491364,2012-03-01
12163,28195,0.1389976900669984,2012-03-01
12164,28385,0.1032383872445049,2012-03-01
12165,61591,0.1384878086581701,2012-03-01
12166,64356,0.1221546002098178,2012-03-01
12167,175404,0.1047461502967793,2012-03-01
12168,184725,0.129631238451908,2012-03-01
12169,1161,0.0463045574724674,2012-06-01
12170,1690,0.0497202724218368,2012-06-01
12171,1878,0.0555520430207252,2012-06-01
12172,5606,0.0486934632062912,2012-06-01
12173,6008,0.0497202724218368,2012-06-01
12174,7343,0.0560475215315818,2012-06-01
12175,10420,0.0560475215315818,2012-06-01
12176,10499,0.0536199584603309,2012-06-01
12177,12884,0.0463045574724674,2012-06-01
12178,13421,0.0553102791309356,2012-06-01
12179,28139,0.0452276170253753,2012-06-01
12180,28195,0.0497202724218368,2012-06-01
12181,28385,0.0512570217251777,2012-06-01
12182,29241,0.0360158644616603,2012-06-01
12183,134932,0.0463045574724674,2012-06-01
12184,183377,0.0465071946382522,2012-06-01
12185,184725,0.0497202724218368,2012-06-01
12186,187450,0.0422258898615837,2012-06-01
12187,1161,0.1060413133435337,2012-09-04
12188,5606,0.076297122852911,2012-09-04
12189,7343,0.0675710621855111,2012-09-04
12190,10420,0.0670335111658147,2012-09-04
12191,12441,0.0560336392971594,2012-09-04
12192,12884,0.0789819275564486,2012-09-04
12193,13421,0.0731129794699766,2012-09-04
12194,15855,0.077969987086607,2012-09-04
12195,28385,0.102366916855687,2012-09-04
12196,29241,0.0620068634639857,2012-09-04
12197,117768,0.0711341239883552,2012-09-04
12198,134932,0.0734856900877848,2012-09-04
12199,143357,0.0551911711018933,2012-09-04
12200,176567,0.0678950763604114,2012-09-04
12201,180711,0.0589219941973057,2012-09-04
12202,183377,0.0628429308445764,2012-09-04
12203,184725,0.0642391141079984,2012-09-04
12204,187450,0.0944181482085213,2012-09-04
12205,1161,0.0544810034334659,2012-12-03
12206,1632,0.0326822847127914,2012-12-03
12207,1690,0.1671136617660522,2012-12-03
12208,1878,0.0326822847127914,2012-12-03
12209,3336,0.0369332209229469,2012-12-03
12210,5606,0.0692661106586456,2012-12-03
12211,6008,0.0326822847127914,2012-12-03
12212,6565,0.0424001030623912,2012-12-03
12213,7343,0.0478294789791107,2012-12-03
12214,10420,0.0522450618445873,2012-12-03
12215,10453,0.0326822847127914,2012-12-03
12216,10499,0.0326822847127914,2012-12-03
12217,12141,0.0326822847127914,2012-12-03
12218,12142,0.0326822847127914,2012-12-03
12219,12884,0.041570134460926,2012-12-03
12220,13421,0.0626562163233757,2012-12-03
12221,18699,0.0599750317633152,2012-12-03
12222,22815,0.0326822847127914,2012-12-03
12223,24800,0.0326822847127914,2012-12-03
12224,27928,0.0326822847127914,2012-12-03
12225,28195,0.0326822847127914,2012-12-03
12226,28385,0.0522450618445873,2012-12-03
12227,29241,0.041570134460926,2012-12-03
12228,61591,0.0326822847127914,2012-12-03
12229,64356,0.1886001378297805,2012-12-03
12230,134932,0.0380275174975395,2012-12-03
12231,150937,0.0326822847127914,2012-12-03
12232,180711,0.0370482616126537,2012-12-03
12233,184725,0.0330816842615604,2012-12-03
12234,187450,0.051746916025877,2012-12-03
12235,1161,0.0858706906437873,2013-03-01
